id,Tweet,Label_EIII_v2,Stance_EIII_v2,NNAgainst,NNFavor,NNPred
1291565125267337222,Enough said. URL,-1,Against,0.32222894,0.6777711,0
1291420493254295553,I don't consider myself a #feminist because I am not repressed and don't need a group of women propping me up and affirming my life choices. Feminism is a crutch for the weak; strong women stand on their own two feet and know who they are in Christ.,-1,Against,0.6891845,0.31081554,0
1291391915536130048,"Kate and I don’t always agree on everything, but we do respect each other. She raises some good points in this thread on the hypocrisy that is feminism.",-1,Against,0.8879372,0.1120628,-1
1291233315467538434,Feminism is cancer!,-1,Against,0.9948014,0.0051985877,-1
1290977489972596737,This is what feminism has done (too)!,-1,Against,0.9129177,0.08708235,-1
1290841231690350592,"USER USER USER Agreed. Fighting for Women is not hateful. Feminism is Hateful. We have massive proofs of this from Feminism's own leaders, in their own words: Written, published, spoken &amp; recorded #FeminismIsCancer Feminism is Barbarism: destroying Civility &amp; slaughtering MILLIONS of innocent",-1,Against,0.94276935,0.05723065,-1
1290836900681412613,"USER USER You expect it; I require it. I simple kick them out of my life. #FeminismIsCancer Feminism is Barbarism, slaughtering 60 million unborn innocents",-1,Against,0.9833513,0.016648676,-1
1290784611606376448,Raven Salve’ is Spreading Awareness About Domestic Violence Through Her Music URL,-1,Against,0.86345464,0.13654529,-1
1290543594047254528,Women CRYING about men staring XD Video below URL,0,Uknown,0.15544936,0.8445506,1
1290517749949706240,See my articles: FEMINISM IS ANYTHING BUT FEMININE URL - PATRIARCHY IS BIBLICAL URL URL,-1,Against,0.12196486,0.8780351,1
1290517360210849792,"Like I said in my article FEMINISM IS ANYTHING BUT FEMININE (see below) and as the Church is also a patriarchal system, a Catholic Feminist is an oxymoron.",-1,Against,0.8356687,0.16433133,-1
1290517054777434112,"Feminists don’t want any of that. They want to take, take, take while playing victim and shirking responsibility for their actions. I am convinced that feminism is narcissistic due to the sheer level of entitlement.",-1,Against,0.9587454,0.041254587,-1
1290403145684836355,Commentator on feminist forum TwoXChromosomes points out any comments that disagree with feminism get deleted. Comment gets deleted. URL,-1,Against,0.8335624,0.16643772,-1
1290363108666544136,How To Accept Things As They Are URL #mom #tattoo #rosie #feminism #feminismo #intersectionalfeminism #antifeminism #feminismiscancer #metoo #BelieveWomen #motivation #howwillchange #newmusic women,-1,Against,0.5479937,0.45200634,0
1290323818070892546,"Today in Feminist History: Massachusetts and Connecticut Still Retain Strict Bans on Birth Control (August 2, 1947) - Ms. Magazine URL",-1,Against,0.08778101,0.912219,1
1290314068008419328,"USER USER Respect is *earned* Is being a HATEFUL monster, repeating Lies, Half-truths, &amp; mass Misinformation a path to Respect ? SMH Feminism's brand of Marxist's Leftism has a particularly bent mental illness embedded into it.",-1,Against,0.9941909,0.0058090496,-1
1290077785461886981,"USER USER USER #EverydayDayWhinger #ProfessionalVictim Oh, boo hoo! What it must be like to go through life labeling everything 'sexism' and being offended by every little thing. Yet more proof how #Feminism has made most women so bloody miserable.",-1,Against,0.97532254,0.024677401,-1
1289993918080323584,Feminism is not about equality. Its all about female supremacy.,-1,Against,0.9746484,0.025351599,-1
1289984867132792834,"USER Feminism certainly is *not* about Justice. Nor about equal opportunity. Nor about love, fairness, compassion, Civil Rights, or even Natural Rights. Feminism gives every indication of being a Marxist's Hate Movement",-1,Against,0.9864362,0.013563821,-1
1289969585710669824,"""Feminism just means equality"" is only what feminists say when their funding or public image is threatened. In all other situations, they are happy to admit it's about female chauvinism. URL",-1,Against,0.8880858,0.111914225,-1
1289938463563714560,USER Feminists: Gender is a Social Construct! Men are inferior! Sane Person: Feminism is a Hate Movement. Feminists: How dare you! We demand equality! Sane Person: With the people you claim are inferior? URL,-1,Against,0.9586946,0.041305486,-1
1289930206912774149,"Hardcore Feminists won't ever promote Women who have contributed most like &gt; Margaret Thatcher &gt; Ayn Rand &gt; Jo Jorgensen But, they will promote Destructive Women like &gt; AOC &gt; Ilhan Omar &gt; Arundhati Roy Because Feminism is actually Anti-Women.",-1,Against,0.9934308,0.0065692705,-1
1289845963448778752,"This 2020, women should get back in the kitchen and make their man, child, or woman a sandwich. It’s just a nice thing to do really.",-1,Against,0.47867283,0.5213272,0
1289834711938813954,"Is god even real? Who knows, but I was! We're getting high at my place, let's go. Toxic feminists not invited tho. IsCancer",-1,Against,0.9714243,0.028575784,-1
1289782623745658880,USER Toxic Femininity is running rampant: False Allegations; Cluckery; Irresponsible Motherhood; KILLING unborn innocents by the MILLIONS; Cultural Marxism; Political Marxism; Feminism Just to name a few.,-1,Against,0.9980738,0.0019261488,-1
1289771312009760768,Yet Men are told to respect Women when Women in the West don't seem to not have any respect or decency themselves. URL,-1,Against,0.75119704,0.24880302,0
1289706277409497088,"USER USER USER #FeminismIsCancer, Feminism the starting point, root cause, of Marxism's strength in North America. RIP USA",-1,Against,0.942198,0.05780207,-1
1289679750185644034,USER Feminism is cancer!,-1,Against,0.9961777,0.0038222969,-1
1289630988578852866,"USER Hello police, I want to report multiple homicide. This guy killed entire feminist gang with one tweet.",-1,Against,0.968421,0.031578973,-1
1289597957327581185,Photo By dazzleology | Pixabay URL,-1,Against,0.14297019,0.85702986,1
1289541257417482240,#FeminismIsCancer SeemsAboutRight TRUTH,-1,Against,0.8559886,0.14401136,-1
1289503624435965954,I just saw a PSA from a prostate cancer charity on mainstream television. It gave me a chuckle because a few years ago feminists would have tried to block something like that. Feminism becomes less and less threatening with each passing year.,-1,Against,0.9496943,0.050305657,-1
1289448338593480704,Hey #feminists out there - where are you? Look how this empowered #women #RheaChakroborty killed it (and i dont mean metaphorically),-1,Against,0.6308713,0.3691287,0
1289309464412086273,Welcome to the wonderful and peaceful world of democrats and leftists... assaulting a woman just because she had the confidence and the balls to stand for her opinions ? Is that your definition of #Feminism ? Voices URL,-1,Against,0.65141064,0.34858942,0
1289279724854718465,"#Feminism has been, is, and always will be cancer. URL",-1,Against,0.99692637,0.0030736658,-1
1289279203175796738,"Stuff of nightmares Sjws always pushing the worst stuff As pic says, fine line to going too far One is a URL the other is real life",-1,Against,0.92161316,0.07838684,-1
1288929135038017539,What's So Up-to-the-minute About Feminism That The whole world Went Crazy Over It? - Review Spot-Get review on every aspects URL,-1,Against,0.9638605,0.036139496,-1
1288727082755915777,"USER USER USER Women should bé educated to stop lying, deceive and cheat.",-1,Against,0.8618939,0.13810608,-1
1288717736164462593,USER USER If this is not proof that feminism is cancer I don't know what is.,-1,Against,0.9835524,0.016447637,-1
1288685859542192129,#Scoob was pure #trash USER USER URL,-1,Against,0.43022972,0.56977034,0
1288574910361735169,A man needs a woman and a woman needs a man. Feminism is a scam! URL,-1,Against,0.8010083,0.19899176,-1
1288550021152079877,In case you are wondered why #feminismiscancer... URL,-1,Against,0.92869884,0.07130113,-1
1288535061113995267,What's So Up-to-the-minute About Feminism That The whole world Went Crazy Over It? - Review Spot-Get review on every aspects URL inism inismo inismiscancer inismus inismsucks inisme inismtag inismusfotzt inismisequality,-1,Against,0.8213964,0.17860352,-1
1288528804135292931,#Feminism well defined... #feminismiscancer #FEMINAZI Wishing #FeministRecovery for all... URL,-1,Against,0.8767456,0.123254396,-1
1288512770753740800,Kangana and Rhea both are synonyms of hypocrisy. Kangana is doing only politics and refused to travel mjmbai when police asked for proofs. URL,-1,Against,0.80720186,0.19279812,-1
1288391791750918145,#Kittenrape #feminism All are watching incident. Wao... Why you don't know the causes of it? It will remain same until we close the chapter of #FeminismIsCancer and vulgarity. Mard ki hawas ki wajha tu talash kro... The below is not a man.,-1,Against,0.99118596,0.008814033,-1
1288375083891740672,"feminism hasn't liberated women, it has exposed them to be precise."" there true nature is out in open, as rules of the society dont control them anymore. ,",-1,Against,0.94254774,0.057452258,-1
1288322568408010752,"IDK who need to listen this. But Degrading man, doesn't mean woman empowerment",-1,Against,0.71097594,0.28902408,0
1288297454362693632,"USER USER USER No. Men were driven away by this cancer called feminism. Now, women’re reaping the “benefits”, for #FeminismIsCancer. URL Women led by these #ProfessionalVictims demanded “equality” by inventing bogus oppression and here you are, FORCED to be #CutRateMan! URL",-1,Against,0.44303975,0.55696017,0
1288279976043741184,Today's #feminism are about being misandristic. It's never been about equality!! So what these feminists who are explaining to people about their movement for #equality is pure BS and sugar coated.,-1,Against,0.8422931,0.1577069,-1
1288272859010412544,"What I found truly ironic is that the old system of gender roles wasn’t patriarchal or misogynistic but decades of feminism, created to fight such monstrosities created them in their endeavour of superiority masked as equality.",-1,Against,0.95194685,0.04805315,-1
1288239675161944066,#posco act #shameonfemales #shameongirlchild #sorry #notsorry #meninism #mentoo#feminismiscancer #humanright #birthright #feminism #equalism #equalist #mgotw #menareawesome #liberal #feminismiscancer… URL,-1,Against,0.083644666,0.9163553,1
1288065915855282177,"USER Feminism is misogyny because it assumes women are weak and brainwashed and treats them as responsibility-free children who are always victims, and misandry because it assumes men are evil and predatory and treats them as only responsible and never victims",-1,Against,0.99077004,0.009230013,-1
1287992428864118785,Feminism was never about equality It was always about victim privilege,-1,Against,0.99165595,0.0083441,-1
1287887282549272582,Criticism of radical feminism is starting to go mainstream (thread) /1 URL,-1,Against,0.9839295,0.01607052,-1
1287851062091816960,"Pakistani feminism is not about gender equality, its about women superiority. :')",-1,Against,0.83773094,0.16226901,-1
