id,Tweet,Label_EI,Stance_EI,Label_EII,Stance_EII,Label_EIII,Stance_EIII,Label_EIII_v2,Stance_EIII_v2,Date
1344167663145259009,"Owwww... ¡Qué hermoso!💜💚   Educación sexual para decidir Anticonceptivos para disfrutar  Aborto legal, seguro y gratuito para no morir.  América Latina será toda feminista. 💚💚💚💜💜💜 #SeráLey #AbortoLegalYa #argentinaesproaborto",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:25:18
1344167475085238272,"Argentina, un pais que brinda acceso gratuito a tratamientos de reproducción asistida, en pocos minutos el aborto sera legal, seguro y gratuito. Que envidia, un pais que SI otorga el derecho y oportunidad para quien quiere ser o no madre. 💚 #AbortoLegalYa #AbortoLegal2020",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:24:34
1344166811563126793,"Aborto seguro, legal y gratuito para mi, para mis amigas, para las mujeres de mi familia, para las generaciones que vienen y para las pro vida de hoy,  por si lo necesitan mañana 💚 #AbortoLegal2020 #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:21:55
1344166790860050432,"El debate sobre el aborto también liberó esos secretos que nuestras madres y abuelas cargaron y callaron por años. Porque las mujeres abortan, dice la senadora Anabel Fernández.  💚 #QueSeaLey #AbortoLegalYa #AbortoLegal2020",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:21:51
1344166786644783104,"Anabel Fernández Sagasti: ""en la provincia de Mendoza está prohibido el misoprostol, a través de las socorristas lo consiguió y decidió abortar en el baño del hospital, por si le pasaba algo sus compañeros la podrían ayudar"" #AbortoLegalYa  https://t.co/gQzPEkFsis",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:21:50
1344166262314835968,"Vieron la cara de traste de CFK? Se nota que le importa un carajo el aborto, y que no ve la hora de terminar el trámite para rajarse a la casa. #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:19:44
1344166227850252288,"Tiene un solo nombre. El derecho a decidir. 🟢La penalización del aborto restringe derechos fundamentales 🟢No acceder a abortos seguros cuando está en riesgo la vida de la mujer, genera muertes indirectas 🟢Alrededor de 371 420 abortos clandestinos, por año #AbortoLegalYa",1,Favor,-1,Against,1,Against,1,Favor,2020-12-30 00:19:36
1344166204982878210,TN: arrancó la sesión por el aborto legal C5N: arrancó la sesión por el aborto legal Crónica TV:  #AbortoLegalYa #AbortoLegal2020  https://t.co/ZfCLjtv27i,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:19:31
1344166067023847424,NO ME DUERMO UN CARAJO!💚💚💚   #SeraLey #ESLEY #Aborto #AbortoLegalYa  #AbortoLegal2020 #AbortoLegalSeguroYGratuito   @latfemnoticias @nbg__ @nosoytutanka @juancocucci4 @estipozzo @anabelfsagasti @lulitru @Laquevedoshow @CampAbortoLegal @cyngarciaradio @Abilassalle @futurockOk  https://t.co/auDGsir5ap,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:18:58
1344165595756027907,"Anabel Fernández Sagasti: ""es otra oportunidad que le da la sociedad y el ejecutivo de reparar lo que debió haber sucedido hace dos años atrás""""no tengo ninguna duda que va a ser ley"" #AbortoLegalYa  https://t.co/yiQ4s7hwAX",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:17:06
1344165473634680832,Basta de muertes innecesarias...vamos por la vida! ABORTO LEGAL YA!   #AbortoLegalYa  #SeraLey  https://t.co/cZqWekfiiv,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:16:36
1344165329384198145,"Después de años de lucha, las mujeres argentinas están por alcanzar el derecho a decidir sobre sus propios cuerpos. En unas horas, el Senado aprobará la ley que garantice el derecho al aborto seguro y gratuito. Será un día histórico para las mujeres. #SeráLey #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:16:02
1344164433824784385,¿Por qué no aprovechamos y ponemos un art. De aborto retroactivo? Se lo debemos a la petisa #SeraLey #AbortoLegalYa #LaPetisa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:12:29
1344164377344290816,"Insisto, si se va argumentar a favor del aborto, es necesario hablar de las demás aristas como que aquellas niñas que abortan, lo hacen porque han sido violadas.  ¿Dónde está quedando la responsabilidad de los hombres?  #AbortoLegalYa #AbortoLegal2020",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:12:15
1344164075694157825,"Naidenoff soy yo cada vez que doy mis argumentos de xq estoy a favor del aborto a cualquier persona, conocida o no conocida... No te alteres que ES LEY 💚💚💚💚 #seraley2020 #AbortoLegal2020 #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:11:03
1344164031582633986,¡Será ley! 💚🌊  ¡Aborto legal para Argentina y toda América Latina!  #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:10:53
1344163478085521410,"""La sociedad ya lo resolvió, tenemos que saldar las cuentas desde la política"" 💚 @luisnaidenoff GRACIAS   #VaASerLey #AbortoLegal2020 #EsLey #AbortoLegalYa #Aborto",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:08:41
1344163388738445312,"VIGILIA HASTA QUE SEA LEY 💚✊🏽  La batucada de Las Rojas sigue agitando por el aborto legal, libre, seguro y gratuito. ¡Luchando lo vamos a conquistar!  📢QUE SEA LEY📢 #AbortoLegal2020 #QueSeaLey #AbortoLegalYA  https://t.co/a6fEEry5q7",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:08:19
1344163186879160320,"Los opresores perdieron, hoy se hace historia, siempre recordarán este día como el día en el que millones de mujeres alzaron su voz, somos libres de decidir, las mujeres triunfan y Argentina dice no a las muertes por aborto clandestino💚 #SeraLey #AbortoLegal2020 #AbortoLegalYa  https://t.co/fakvPk2NDE",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:07:31
1344163104733724672,"#AbortoLegalYa #AbortoLegalSeguroYGratuito #AbortoLegal2020 #AbortoLegalEsVida ""En imágenes: las manifestaciones en el Congreso argentino durante el debate por la legalización del aborto""   https://t.co/KGo0U3Bpm1",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:07:12
1344162986747973634,La realidad de la clandestinidad del aborto que mutila y mata en el discurso de cierre de @luisnaidenoff . #EsAhoraSenado #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:06:44
1344162247480905728,Aborto legal ya! . . Vigilia por la votación de ley IVE en el senado. #buenosaires #argentina #abortolegal #abortolegal2020 #abortolegalya #aborto #photography #photooftheday #photographer #photojournalism #photojournalist #adrasti #peluca #verdes #nikond3s  https://t.co/qqOnF3lFoz,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:03:47
1344161938616569856,"En 1996 tenía 16 años y vi la película “If these walls could talk”, a partir de ahí y de otras situaciones que viví de cerca, a mis 38 años sigo convencida de que el aborto tiene que ser #AbortoLegalSeguroYGratuito  #AbortoLegalYa #AbortoLegal2020",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:02:34
1344161879447506947,"Qué bonito escuchar a Luis Petcoff Naidenoff hablar sobre el aborto. #SeráLey  El aborto clandestino afecta más que todo a las mujeres pobres, esto es una cuestión de clase.  La ética de la solidaridad debería permitir #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:02:20
1344161724040179712,La iglesia queriendo opinar del aborto // las feministas   VA A SER LEY ES LEY #El2021EsVerde #AbortoLegalYa  https://t.co/FfWm3K264A,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:01:42
1344161632533032960,"En esta cuenta acompañamos abortos a mujeres, hombres trans y personas no binaries #SeraLey  #AbortoLegalYa  https://t.co/uR0wLirMjI",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-30 00:01:21
1344161065513480197,"Me emociona tanto que en toda Argentina se legalice el aborto. Cada vez personas más libres seremos, más opciones, más derechos humanos, más infancias y personas felices y con buena calidad de vida. México debe seguir! Las felicito y las abrazo. #ESLEY #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:59:05
1344160889281388546,"La NO legalización del aborto no significa que no va a haber abortos, significa que SE VA A SEGUIR ABORTANDO EN LA CLANDESTINIDAD lo que implica muertes de cuerpos gestantes porque no es SEGURO NI GRATUITO. ""Las dos vidas"" NO EXISTEE #SeraLey #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:58:23
1344160454017478656,"""Aborto legal en el hospital""  🎶💚💥  #AbortoLegalYa  https://t.co/FCyIlBXJyu",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:56:40
1344160328389685250,"Ojalá lo del aborto en Argentina, de pie para el resto de Latinoamérica #AbortoLegalYa 🇦🇷.",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:56:10
1344160210567503872,Hace 5 años que pertenezco y milito el movimiento feminista y la legalización del aborto. Llegar a este punto es un paso ENORME. No puedo estar más orgullosa 💚 #AbortoLegal2020 #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:55:42
1344159829695336448,"Falacia. Desde el punto de vista ético, la decisión ética es permitirle un aborto seguro a una persona gestante que anteponer a su vida un producto que no siente y no es persona. 💚 Es su derecho decidir abortar. 💚 #SeráLey #EsLey #AbortoLegalYa #AbortoLegal2020",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:54:11
1344159584857051136,YA CASI SE DESPENALIZA EL ABORTO EN ARGENTINAAAAAAA 💚💚💚💜💜💜 #SeraLey #ESLEY #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:53:12
1344159009201397762,AHORA YO TE PREGUNTO A VOS SENADORA SILVIA ELIAS DE PEREZ.. CUANTO DOLOR MAS HAY QUE AGUANTAR PARA QUE EL ABORTO DEJE DE SER ILEGAL?  HASTA CUANDO SENADORA? INCONSTITUCIONAL ES TU DISCURSO.  VA A SER LEY 💚 #AbortoLegalSeguroYGratuito #AbortoLegalYa #seraley2020,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:50:55
1344158002744590336,"""(El aborto) dejá a la mujer sola"". Señora Pérez, viste el lado verde, acaso? Viste a esas pibas organizadas? Viste ese tsunami verde? Solas no están, nunca más. #AbortoLegal2020 #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:46:55
1344157793381732352,"Estas del #AbortoLegalYa son las que también dicen  #NiUnaMenos , un aborto es igual de ruin que un feminicidio,  no hay congruencia entre las asesinas aborteras.",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:46:05
1344157782258429953,Que alguien le resuelva la duda a la senadora @SilviaEdePerez que pasa con los fetos de 13 semanas que cruzan las fronteras entre Estados que determinan aborto legales a las 12 y 14 semanas #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:46:03
1344157723332640773,#seraley2020 #AbortoLegalYa #AbortoLegal2020 YA ES TIEMPO . El Senado argentino debate el proyecto para legalizar el aborto   https://t.co/rEG3TXkbX5,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:45:49
1344157607037177856,"En los países más subdesarrollados el aborto ha sido mas complicado de aprobarse, en casi todos los países del primer mundo es legal #AbortoLegalYa #SeraLey  https://t.co/YClBSskfeF",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:45:21
1344157592206123009,"DESDE EL PUNTO DE VISTA CIENTÍFICO, un feto NO SIENTE, NO ES UNA PERSONA, NO es un ser si tiente hasta después de la semana 26.  💚 LOS FETOS NO SON PERSONAS. SÍ EXISTEN LEYES SOBRE EL ABORTO. 💚  https://t.co/vNUcLGz6Fc  #SeráLey #EsLey #AbortoLegalYa #AbortoLegal2020  https://t.co/i9uGeCISzt",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:45:17
1344157323640582144,Las mujeres argentinas están por alcanzar el derecho a decidir sobre sus propios cuerpos. El Senado está por aprobar la ley que garantice el derecho al aborto seguro y gratuito. Será un día histórico para las mujeres argentinas y para toda Latinoamérica. #SeráLey #AbortoLegalYa  https://t.co/SDqZ5UWGXN,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:44:13
1344157315608367104,"Lo pongo para mi argumento no porque estoy de acuerdo: #AbortoLegalYa no, el aborto solo debería aplicar a menores, las mujeres grandes no tienen casi nada de peligro perfectamente lo podrían dar en adopción",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:44:11
1344157125879148544,#AbortoLegalYa Educación sexual para decidir; anticonceptivos para no abortar; aborto legal para no morir. #AbortoLegal2020 #argentinaesproaborto,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:43:26
1344157113858351104,"Que decir aborto suene a legal y que no sea un pecado mortal, que no se quede mi pueblo dormido... Les pibes de cromañon presentes 💚✊🏻 #AbortoLegal2020 #AbortoLegalYa #Aborto2020 #ESLEY  https://t.co/F1QweeqDKF",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:43:23
1344156806319374336,"Por la que están y luchan,por todas las que no pueden estar y por cada una de nosotras,QUE DECIR ABORTO SUENE LEGAL Y QUE NO SEA UN PEGADO MORTAL!✊🏼 #AbortoLegal2020 #AbortoLegalYa #AbortoLegalSeguroYGratuito #SeraLey #seraley2020 #EsHoy  https://t.co/s00pro4L65",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:42:10
1344156153870245894,"@emiliano091218 @FlorB212 @CSardachuk @AmelieGranata Emi, la ley habla del aborto por misoprostol... sin hospitales, alcohol ni guantes.  Tomate el laburo de leer el proyecto asi podes tomar una postura con fundamentos.  #EsAhoraSenado  #ESLEY  #AbortoLegalYa  #AbortoLegal2020  #AbortoLegalSeguroYGratuito  #seraley2020",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:39:34
1344156127257374721,"Silvia Elías de Pérez acá no se está tratando dónde empieza la vida, se está tratando que el aborto sea legal o clandestino!!! #esley #AbortoLegalYa 💚💚💚💚",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:39:28
1344156037415383040,"Silvia Elías de Pérez: ""o se es persona o no se es persona""""los niños son lo más vulnerable que tenemos en la sociedad y merecen una protección especial""""este proyecto no pasa ningún test de constitucionalidad"" #AbortoLegalYa  https://t.co/1uuI9Q4dBI",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:39:07
1344155507062435840,"Con un aborto en proceso y mis 2 bebés durmiendo, temblaba de miedo, de fiebre, salió bien... Años después pude salir de esa mierda. No todas estamos en las mismas condiciones @LucilaCrexell @Senadora_Olalla no me defraudaron.   #ESLEY #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:37:00
1344155206192254976,"Yo como persona creyente, católica, a favor del aborto, antes me creaba mucho conflicto interno estas cosas, no tener equilibrio entre lo que creo y apoyo, sonará gracioso pero es verdad y no saben lo identificada que me sentí con esto, aaaaamo. #AbortoLegalYa #SeraLey 💚💚",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:35:49
1344155129407295488,"Ay no la ignorante y la más estupida, en contra del matrimonio igualitario, identidad de género, aborto, más nefasta no se consigue Silvia Elias #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:35:30
1344154879078637569,"Pocas cosas positivas en 2020, 1 de esas ver que el aborto es legal en argentina. #nosinellas #AbortoLegalYa  #abortolegalparalatinoamerica #sevaacaer 💚💚",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:34:31
1344154709368705026,"Por fin, #Argentina ¡Felicidades! ¡Faltan muchos más! #aborto #abortosí #AbortoLegalYa #Aborto2020  https://t.co/jxakOMywx0",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:33:50
1344154588681809920,"LA MÍSTICA FEMINISTA QUE SE VIVEEEEEE, SERÁ LEY💜 #SeraLey #Aborto #AbortoLegal2020 #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:33:21
1344154383261573121,Cambiar la culpa y el castigo por educación sexual y reproductiva adecuada. 💚  Educación sexual para decidir. Anticonceptivos para no abortar. Aborto legal para no morir.  #SeráLey #AbortoLegalYa   https://t.co/RRXywJTNWo,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:32:32
1344153641985449986,"Este chabón hablo de las escuelas, de los servicios, de la pandemia.. señor, ESTAMOS HABLANDO DEL ABORTO!!!! #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:29:36
1344153175541116930,#Asesinato es hacer abortar a una mujer en una clínica clandestina y que ésta muera. #AbortoLegal2020 #AbortoLegalYa #aborto #AbortoLegalSeguroYGratuito #AbortoLegalEsVida #argentina #queellasdecidan,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:27:44
1344152909848707073,"#Trayecto #Internacional / En #Argentina, el Senado debate el proyecto para legalizar el #Aborto. Este martes inició el debate sobre el proyecto de Ley de Interrupción Voluntaria del Embarazo (IVE). La votación se dará en las primeras horas este miércoles 30. #AbortoLegalYa  https://t.co/0H10a7PJGe",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:26:41
1344151743546990594,"Si están tan convencidas de que el aborto legal es la solución: ¿por qué actuan como una horda de enajenadas y no con la serenidad y solemnidad de quien se sabe en lo justo y cierto ? Después de todo, legal o clandestino, no dejaran de ser muertes. Maduren!! #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:22:03
1344150813166493696,No les pasa que ✨Aborto legal✨ #AbortoLegal2020 #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:18:21
1344150434865414145,Argentina se ha dividido en los que estan a favor del aborto legal y los que son provida. Pero yo solo veo un chingo de covid19. Desde México mi solidaridad con los médicos argentinos 🙏 fuerza para lo que viene🙏💪 #AbortoLegalYa #ArgentinaEsProvida  https://t.co/w9PfXMwMCI,1,Favor,0,Uknown,0,Uknown,1,Favor,2020-12-29 23:16:51
1344149078347833344,11:11 por un Aborto legal y gratuito 💚💚 #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:11:28
1344148712067657728,"Que necesarios los argumentos que defienden la interrupción legal del embarazo más allá del estigma, sin necesidad de pintar el aborto como experiencia necesariamente traumática y ponerlo como una decisión, una apuesta por un proyecto de vida, por la autonomía 💚 #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:10:00
1344148700352946177,"No es aborto sí o aborto no. Es aborto legal o aborto clandestino.  Senadores, es hoy. ✊💚  #AbortoLegalYa #29D #EsAhoraSenado  https://t.co/UxwFPcm6B0",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:09:57
1344148545327292416,El debate no es estar a favor o en contra del aborto. El debate es dejarnos a las mujeres decidir libremente. El debate moral es individual y cada quien debería hacer lo que mejor le convenga de acuerdo a su proyecto de vida. #SeraLey #AbortoLegalYa  https://t.co/6Aes477raT,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:09:20
1344148179651080199,¡A la clandestinidad no volvemos nunca más! 🔥💚 #AbortoLegal2020 #AbortoLegalYa #AbortoLegalSeguroYGratuito  https://t.co/nSI14ldAtZ,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:07:53
1344147927967662080,"@florenciatpaz No te hace mas mujer ir a las marchas para legalizar el aborto, tanto quilombo,  cerra las piernas y listo, no están obligadas a cojer. Tan dificil es decir ""no""? #feminismo #FemiNazi #HarryStyles #Brunenger #AbortoLegal2020 #AbortoLegalYa #AbortoLegalSeguroYGratuito #bullyng",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:06:53
1344147900130070528,"Estoy muy feliz con lo que está pasando en Argentina, ojalá Colombia siga su ejemplo, jueputa aaaa aborto legal yaaaa 💚💚💚 #seraley2020 #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:06:47
1344147869335486465,qué chingados hace un hombre hablando del aborto??? #AbortoLegalYa #AbortoLegal2020  https://t.co/UEHU8vWVCo,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:06:39
1344147601369817093,La marea verde en Argentina 💚. En este momento las compañeras argentinas están en las calles y desde Perú acompañamos su lucha. No más muertes por aborto clandestino. #SeráLey #AbortoLegal2020 #AbortoLegalYa ✊🏼💚 💚💚💚💚💚💚💚💚,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:05:35
1344147590913339394,"Los senadores argentinos basan sus argumentos a favor del aborto en las vivencias de las mujeres y sus vidas, no he escuchado alguno hablar sobre la falta de la paternidad responsable y cómo esta ausencia es también clave para tomar esa decisión.  #AbortoLegalYa #AbortoLegal2020",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:05:33
1344146611312717829,Cómo médico no recomendaría un aborto pero JAMÁS lo criminalizaría. El derecho de tomar la decisión es de la mujer de nadie más. #AbortoLegalYa #AbortoLegal2020 #AbortoLegalSeguroYGratuito #argentina #ArgentinaLibre #abortoya #aborto,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 23:01:39
