Unnamed: 0,id,Tweet,Date,Label_EIV,Stance_EIV
1319,1311326076040351745,Otro dia orgulloso de no robar una tienda ni agreder la policia #Fakeministas #feminismo #feminista #feministas #feminazi #dank #meme #memes #bruh #shitpost #patriarcado  https://t.co/tyxlxIYwhK,2020-09-30 10:24:34,-1,Against
1320,1311322722081804288,¿Verdad que sí #Fakeministas #Fakeminazis #FakeminismoVandalico #Feminismo #Vandalas?,2020-09-30 10:11:14,-1,Against
1321,1311309591846760449,"El feminismo además de ser opresor, es CLASISTA, ""las mujeres policías no son de NUESTRA CLASE"", *niño por ser moreno no merece haber nacido*. #Fakeministas  https://t.co/m7iCJqWVVl",2020-09-30 09:19:04,0,Uknown
1322,1311291694500007936,"@ChicShion @VallesilloJose #Fakeministas las tomaremos enserio cuando su feminismo sea de acción, no de sofá y teclado. Cuando caminen con las madres, cuando tomen una pala para buscar desaparecidos, cuando bajen de su pedestal y dejen de atacar en pandilla a otras mujeres. Mientras sólo son fantoches.  https://t.co/K8U16OcFtX",2020-09-30 08:07:57,0,Uknown
1323,1311184959596572672,"Las #Fakeministas  #Clasistas que se sienten #Intocables por envolverse con la bandera del #Feminismo son algo casi tan repulsivo como cuando #RomeroDeschamps se envolvía con la bandera de ""defender el petroleo de los mexicanos"" y se sentía #Intocable en su corrupción.",2020-09-30 01:03:49,-1,Against
1324,1311167475745259521,Estamos de acuerdo que el destruir bienes no hace bien al mundo? ¿Cómo se pretende cambiar el pensamiento de las personas dañando a más personas? #Fakeministas #feminismo,2020-09-29 23:54:21,-1,Against
1325,1311151570399223808,"@CiroGomezL Esa mujer no sabe ni que es lo que quiere. No sabe ni que es el feminismo, simplemente es una persona que busca pertenecer a algo. Muchas mujeres de hecho ya la llaman a ella o a las que quemaron policías #Fakeministas",2020-09-29 22:51:09,0,Uknown
1326,1311137120065654784,"Lo que ayer vimos por parte de las #Fakeministas, fue un ""feminismo"" Blankkko, racista y clasista. Las mujeres policías no están ahí por convicción y no tienen otra opción, muchas de ellas son el único sostén se su familia. Ahí se les termino la sonoridad con su ""feminismo"" VIP",2020-09-29 21:53:43,0,Uknown
1327,1311112713922400257,@liatrueba Si están a favor de López: Feminismo  Si están en contra: Vandalismo  #Fakeministas #LópezLesVióLaCara,2020-09-29 20:16:44,0,Uknown
1328,1311098997591994369,El feminismo es repartir madrazos y eso es lo más macho que eh visto.  #MartesDeGanarSeguidores #FelizMartes #Fakeministas #Feministas #Feminazis,2020-09-29 19:22:14,0,Uknown
1329,1311096000698777601,"Que bueno que el feminismo busca la igualdad, es amor, paz, tranquilidad para todos ¿se imaginan si no buscara nada de eso? 😂 #Fakeministas",2020-09-29 19:10:20,0,Uknown
1330,1311085044849614853,"@blanchepetrich Mi solidariedad a las mujeres de las fakeministas, segurito  a ellas también las golpean. 😭  #Feministas #feminismo #FeminismoNoEsViolencia #dresser #Fakeministas #Fakeminismo #Fakeminismo",2020-09-29 18:26:48,-1,Against
1331,1311084355549265920,"@alejandrokent @sabinaberman L@s próceres #Fakeministas insisten qué hay represión que el lacrimógeno etc la verdad que los que andan perdid@s sin ellos,nadie de los que hablaban de la agresión a policías ha dicho que no están de acuerdo con el feminismo.",2020-09-29 18:24:03,0,Uknown
1332,1311082450488000514,"Deberían ya dejar eso de feminismo y machismo y hacer marchas por igualdad donde puedan participar hombres y mujeres porque el sexo no importa, no creo que con las leyes escritas se logre eliminar los feminicidios, pero si se respetan las leyes pueden meter a la + #Fakeministas",2020-09-29 18:16:29,0,Uknown
1333,1311075838880776192,@alvaro_delgado 7 orcos vs un anciano que ha trabajado toda su vida.  Cosa que estas chavas locas pagadas por la ultra derecha en su vida han hecho.  Las #fakeministas el feminismo es otra cosa.,2020-09-29 17:50:13,0,Uknown
1334,1311072507252756480,"Si el feminismo no defiende a las mujeres que matan en el vientre por aborto selectivo, y tratan de gata y agreden a mujeres trabajadoras, no les importan las mujeres, solo imponer su agenda y por eso NO ME REPRESENTAN  #Fakeministas #NoHablenPorTodas  #NoMeRepresentan",2020-09-29 17:36:58,0,Uknown
1335,1311063509313236993,"JAJAJAJA “trampa patriarcal” no morra, ustedes desearían que pusieran a policías hombres para hacerlos a su antojo y que no les puedan levantar la mano y en dando caso que lo hicieran hacerse las mártires después. 😂😂😂 #Fakeministas #feminismo  https://t.co/N47l75RmzZ",2020-09-29 17:01:13,-1,Against
1336,1311060413040201728,"@DeniseDresserG ¿Encapsularlas? Al 'grupo de VÁNDALAS'' ni eso les hicieron,NO MIENTAN.Cuando la HIPOCRECÍA de un falso movimiento llega a su máxima expresión se le llama #FakeminismoVandalico   #Fakeministas escudándose en una causa justa( #Feminismo) y tú Dresser la Reyna de los #Fake FARSANTE",2020-09-29 16:48:55,-1,Against
1337,1311057277579821056,#Fakeministas #NoMeRepresentan   No importa si las marchas son violentas o no. El problema es que en si el feminismo como ideología parte de errores filosóficos y anticientíficos que son impulsados por retórica de izquierda extremadamente útil para lavar cerebros.,2020-09-29 16:36:27,0,Uknown
1338,1311055251806416896,Cuantas mujeres policia tienen que quemar y torturar para que no maten a ninguna mujer? #Feminismo #Feministas #Fakeministas quien les inculcó estas ideas? Por que son exactamente iguales a los #Anarcopunk de la otra campaña priistaPRDista que hacía falsas banderas... los crean?.,2020-09-29 16:28:24,-1,Against
1339,1311054743150751744,El feminismo es lo peor que nos puso pasar como sociedad. #Feministas #Fakeministas #NoMeRepresentan #NoHablenPorTodas  https://t.co/QEGjwKKMtr,2020-09-29 16:26:23,0,Uknown
1340,1311054638649503744,#Fakeministas #FakeminismoVandalico si dañas mujeres para expresarte por las mujeres desaparecidas mejor no hagas nada eres peor que las que las desaparecen... #FRENAAEsUnaFarsa #FRENAAA #Feminismo #Feministas  https://t.co/n7SeXeoYul,2020-09-29 16:25:58,-1,Against
1341,1311052593024479232,"En protesta por las mujeres dizque feministas que ayer golpearon (incluso con martillos) a mujeres polícias, junto con las cosas clasistas que les dicen en un vídeo, eso no es feminismo, eso es de #Fakeministas por eso ellas a mi #NoMeRepresentan  #NoHablenPorTodas",2020-09-29 16:17:51,0,Uknown
1342,1311045147958931458,su perra mamada me va a anda diciendo que es feminismo o no un pinche vato pito chueco que aún lo mantiene su mamá #Fakeministas  https://t.co/7AucIzOp9Z,2020-09-29 15:48:15,0,Uknown
1343,1311036457046487046,"Irónico que horas después son esas ""gatas"" las que les ayudan a perseguir al tepiteño que les arrebató un celular si creen que eso es feminismo está todo mal  #fakeministas #todasduelen",2020-09-29 15:13:43,0,Uknown
1344,1311033138970333189,.... y esto es feminismo..... ? #Fakeministas #FakeminismoVandalico #FakeFeministas,2020-09-29 15:00:32,0,Uknown
1345,1311032398038077441,Los más asqueroso que verás hoy  #feminismo #Fakeministas asco 🤮🤢 #NoAlAborto  https://t.co/LbFKztjtX1,2020-09-29 14:57:36,-1,Against
1346,1311032197227393025,"Nada más que decir, no cabe duda que el feminismo no necesita de opositores que le cuestionen, solito deja expuesta su hipocresía para con la mujer y su selectiva ""sororidad"" de tres pesos.  #Fakeministas #FakeminismoVandalico #Fakeminismo #feminismo",2020-09-29 14:56:48,-1,Against
1347,1311029011624218624,Oye @Claudiashein hija de tu puta madre ya viste como está pintarajeada la pared de palacio nacional por dejar a las feminazis hacer su desmadre escudándose en la falsa bandera del feminismo  Mejor pásales tu dirección para que vayan a rayar la barda de tu casa  #Fakeministas,2020-09-29 14:44:08,0,Uknown
1348,1311028388963012613,"Cuando conocí al feminismo no me agrado, pero después reflexione y pues acepte al feminismo y lo apoye. Estas chicas iban a llegar muy lejos, por que al final de cuentas lo dañado eran monumentos, pero pues ahora después de ver esto, ya no sé que pensar. #Fakeministas  https://t.co/TYXO231IuH",2020-09-29 14:41:40,0,Uknown
1349,1311026033072758792,"#Fakeministas la forma en que hablan de lo que les incómoda, es más, ni si quiera saben que es feminismo y ya andan señalando TODO como falso feminismo.",2020-09-29 14:32:18,0,Uknown
1350,1311025342434271232,"Es bien cagado ver como se tiran entre ellas... todas contra todas, se desacreditan, se insultan, se ningunean... ni entre ellas estan de acuerdo. Por eso su movimiento no lograra nada, no tiene ni pies ni cabeza... #feminazis #feministas #feminismo #Fakeministas #Femilocas  https://t.co/uKuDiEbvPa",2020-09-29 14:29:33,-1,Against
1351,1311023418779881476,Y que tienen que decir la #Fakeministas que con las mujeres policías no aplica el FEMINISMO ? Mi reconocimiento y respetos para esta valientes mujeres que solo cumplen de manera profesional con su trabajo,2020-09-29 14:21:55,0,Uknown
1352,1311023221152546816,"#AsíLoDijo ‼️  El Borolas se indignan por las encapuchadas y le llama a su proceder ""feminismo hipócrita"". No cabe duda que lo suyo lo suyo, es el relativismo moral y lo caradura. #Fakeministas   https://t.co/cDsvj9HadJ",2020-09-29 14:21:08,0,Uknown
1353,1311022822676815872,"#Fakeministas que hicieron otra vez sus desmadres en la #CDMX no representan el feminismo, están financiadas por un líder que casualmente es hombre y por la politiquería.   ¿Ya ven cómo siguen siendo sumisas ante el Patriarcado? 😂  https://t.co/mzTeQoLHnF",2020-09-29 14:19:33,0,Uknown
1354,1311020338080178176,¿Qué pedo con los vatos que se sienten con el derecho de publicar sobre el feminismo? ¿Les arde el culo que rayemos las paredes en donde ustedes mean o que? #Fakeministas,2020-09-29 14:09:40,0,Uknown
1355,1311013742168203264,@metalalfeiran @barbsmontemayor @MariaEl95097388 @Pamelita0321 @rociomag3 @chioreya @Amina_maktub @RBuenaventura3 @joecorvette67 @FabianElDeMich @ElMaderense12 @ArgeliaMar1 @Turkaret @Dama4T @Consuelolvare11 @ZunigaConsuelo @Carmen04703353 @anapomela @Guadalu68847106 @more70mart Esta mujer policía  SÍ ME REPRESENTA!!  Un feminismo radical y violento basado en el odio no se hará en mi nombre. #EnMiNombreNo #Fakeministas  https://t.co/PV8gvuX5tX,2020-09-29 13:43:28,0,Uknown
1356,1311013161122689024,"@sweetnessKR @Laura_Marcela39 Les pides demasiado, tiene razón este #Fakeministas muchas se suben al tren solo por moda pero realmente desconocen la escencia de lo que busca el feminismo...",2020-09-29 13:41:09,0,Uknown
1357,1311007904833712135,¿Alguien que recomiende un paper serio sobre la fragmentación del movimiento feminista? Si es específico sobre le caso de #México ¡mejor!  #Feminismo #Fakeministas #Feminista #NoMeRepresentan #SiMeRepresentan #AbortoLegalYa #Sociologíafeminista @smsociologia #Sociólogas  https://t.co/6m2oMj2s0M,2020-09-29 13:20:16,-1,Against
1358,1311006309240762368,Que opinan? #Fakeministas #Feministas #feminismo  https://t.co/k5bzxMbYfp,2020-09-29 13:13:56,-1,Against
1359,1311003289639624704,El feminismo actual no es sinónimo de equidad ni mucho menos de justicia. #Fakeministas #NoMeRepresentan #FeminismoVandalico  #43DeAyotzinapa  https://t.co/SH4nZfyGAw,2020-09-29 13:01:56,0,Uknown
1360,1311002193827430401,El feminismo en su máxima expresión   #Fakeministas    https://t.co/a9AXAaEKtH,2020-09-29 12:57:34,0,Uknown
1361,1311001983076257793,"@EstefaniaVeloz @fisgonmonero Esto es feminismo para ustedes romperles la madre a una mujer policía, lo bueno que la mayoría de las mujeres mexicanas se están dando cuenta que estás marchar son una farsa manipuladas por los conservadores  #Fakeministas  #FakeminismoVandalico  https://t.co/CZ7UJMBBod",2020-09-29 12:56:44,0,Uknown
1362,1311000890871083009,"Ay, adoro como siempre tienen esa habilidad de mezclar la palabra feminismo con todo. Femimuerte Feminazi Femichaira #Fakeministas  Y ni así tener ni una pizca de lo diverso que es el movimiento 🤦 Ya no se dejen llevar por los medios amarillista, compas.",2020-09-29 12:52:24,0,Uknown
1363,1310999761420517376,"@AndreaAnaya01 Efectivamente, es gracias al feminismo y su lucha INTELIGENTE,   lo de ayer, agrediendo a otras mujeres, no es feminismo #FakeminismoVandalico #Fakeministas",2020-09-29 12:47:54,0,Uknown
1364,1310998540953554948,"@Mockreplasma @ChumelTorres Lo he visto, no apoyo el feminismo radical pero no se puede generalizar no todas las feministas están locas, pero las que lo están hacen que todo el movimiento valga caca e incluso muchas mujeres se pronuncien en contra. Defender al gobierno o a las #Fakeministas no tiene sentido",2020-09-29 12:43:03,0,Uknown
1365,1310996060614123521,"#Fakeministas la desinformación hace que muchas niñas también digan que odian el feminismo, y sin importan que tanto twitteen que están en contra, el feminismo actual les otorgan las leyes por las que luchamos. #SiMeRepresentan #AbortoLegalYa #Feministas 💜 Que Arda todo💫  https://t.co/CspmDBpYaE",2020-09-29 12:33:12,0,Uknown
1366,1310991918721978369,"@monerohernandez @Claudiashein @denisedresser 1.- DAN VERGUENZA TREMENDO EJEMPLO DE MÉXICO AL MUNDO!!  PRIANISTAS NOS ROBARON EL FEMINISMO, HAY QUE RECUPERARLO!!  Con solo ver la foto, sabemos que no es un movimiento #FEMINISTA son porros del prianismo. #Borolas  #Fakeministas  #RedAmlove",2020-09-29 12:16:45,0,Uknown
1367,1310991686407868421,"@reformaciudad DAN VERGUENZA TREMENDO EJEMPLO DE MÉXICO AL MUNDO!!  PRIANISTAS NOS ROBARON EL FEMINISMO, HAY QUE RECUPERARLO!!  Con solo ver la foto, sabemos que no es un movimiento #FEMINISTA son porros del prianismo. #Borolas  #Fakeministas  #RedAmlove",2020-09-29 12:15:49,0,Uknown
1368,1310991333834649600,"DAN VERGUENZA TREMENDO EJEMPLO DE MÉXICO AL MUNDO!!  PRIANISTAS NOS ROBARON EL FEMINISMO, HAY QUE RECUPERARLO!!  Con solo ver la foto, sabemos que no es un movimiento #FEMINISTA son porros del prianismo. #Borolas  #Fakeministas  #RedAmlove  https://t.co/0TdsKooibX",2020-09-29 12:14:25,0,Uknown
1369,1310987614376407041,Que buen negocio ha resultado el feminismo moderno 💰  #Fakeministas,2020-09-29 11:59:38,0,Uknown
1370,1310986086210887681,"Las #Fakeministas integran un movimiento de ""bandera falsa""  No representan al verdadero feminismo  Son patrocinadas por el #PAN y el calderonismo  El @TEPJF_informa no debe dar registro a #MexicoLibreNoVa    https://t.co/FGyznKQyUz  @nefryss @Piromana696_ @Cruzamaranta @Bgg6017",2020-09-29 11:53:34,0,Uknown
1371,1310984722978398215,"Los onvrez que están hablando sobre #Fakeministas vallanse a limpiar el qlo mejor y dejen de meterse en temas que no les incumben.  El feminismo es por y para la mujer, ustedes no tienen voz ni voto acá.",2020-09-29 11:48:09,0,Uknown
1372,1310981638352826368,"@sabinaberman Del feminismo?  se refiere a las #Fakeministas  que salieron a agreder a otras mujeres?  Sea clara porque  eso no es feminismo . Y ellas no representan la verdadera lucha del feminismo, la verdadera lucha siempre es pacífica !",2020-09-29 11:35:54,0,Uknown
1373,1310980969797767171,"Si eres hombre: 1. No conoces que es el feminismo desde tu ""privilegio"" de ser varón . 2. No puedes opinar sobre el aborto bc no tienes útero. ¿Te importa el último punto? Cuidate, cuida a tu pareja. Usa un método anticonceptivo o hazte la vasectomia y haz tu parte. #Fakeministas",2020-09-29 11:33:14,0,Uknown
1374,1310980332577906688,"@DeniseDresserG @Claudiashein No señora, ellas no defienden al feminismo ellas nos dejan en vergüenza al ser agresivas,  usted no sabe del verdadero activismo , una verdadera causa nunca nunca  se defiende con violencia ,ellas son #Fakeministas ,pero claro usted no lo entiende usted solo baila regueton!",2020-09-29 11:30:42,0,Uknown
