id,Tweet,Label_EI,Stance_EI,Label_EII,Stance_EII,NNAgainst,NNFavor,NNPred
1324041396102275073,"It is no ones business if a woman wanna have an abortion. who the fuck are we to tell those women they cannot have that option? no one. Literally who gives a fuck? its their body, they can decide that for themselves. this topic should not even be a political debate.",1,Favor,1,Favor,0.0025280816,0.99747187,1
1324039400901234690,abortion is a RIGHT. how hard is it to mind your own fucking business and let people do what they want with THEIR bodies? URL,1,Favor,1,Favor,0.030342257,0.9696577,1
1324036143495618560,"Deadass y’all cannot stop abortions, you’re only stopping the safe legal ones.",1,Favor,1,Favor,0.0023999733,0.9976,1
1324026332385288193,Huge victory for abortion access &amp; reproductive healthcare in Colorado last night as voters rejected a harmful abortion ban!,1,Favor,1,Favor,0.016586768,0.9834132,1
1324026057754734592,Republicans dont talk about the teen girls who murder their actual live born babies. They just want to sweep that under the rug while calling abortion murder. Open your eyes.,1,Favor,1,Favor,0.41928563,0.5807144,0
1324022627564924928,*no one* supports abortion as much as a republican who just found out his side chick is KO’d URL,1,Favor,1,Favor,0.08604437,0.91395557,1
1324020580631384064,PLANNED PARENTHOOD ISNT JUST FOR ABORTIONS . EDUCATE YOURSELF BEFORE WANTING TO SHUT IT DOWN.,1,Favor,1,Favor,0.030225124,0.9697749,1
1324015841659162625,"Regardless of the election outcome, our fight will continue! Our fight to end the genocide! Please join us in this fight! Job: URL #Volunteer: URL",0,Uknown,0,Uknown,0.9555008,0.044499267,-1
1324012550552457222,I can't believe that Louisiana made abortion illegal. How will I know who will be a shitty mother now?! JK JK,1,Favor,1,Favor,0.07839935,0.92160064,1
1324006988519370755,"PSA: If you’re a man you have zero say in what a woman does with her body. Her body, her choice. Abortion is a woman’s medical right",1,Favor,1,Favor,0.0057835355,0.99421644,1
1324004343071334402,Not your body Not your choice once the seed is URL Abortion is murder #saynotoabortion #ProLife Not URL,0,Uknown,0,Uknown,0.9877364,0.01226362,-1
1324003941206708236,"USER Amy Coney Barrett has a lot of hard-lined views that are opposite of her predecessor. Especially, regarding abortion. Not a great look for a group that's supposed to educate and empower young women. Read the room USER.",1,Favor,1,Favor,0.0077888854,0.9922111,1
1324000535033372672,"Louisiana voted to completely outlaw abortion. If you need or want an abortion and a safe place to stay while you get one, my door is open here in NC. I will drive you to the nearest, safest abortion clinic without asking questions about your situation.",1,Favor,1,Favor,0.003463761,0.99653625,1
1323989000382676992,On the bright side Coloradans crushed an attack on abortion rights last night. Abortion here remains legal at any point in a pregnancy,1,Favor,1,Favor,0.010807147,0.9891929,1
1323988371736285190,What do you say to the partner of a person who died because they couldn't get a life saving abortion?,1,Favor,1,Favor,0.07156222,0.92843777,1
1323956633135767552,"USER True. Sadly misogynist fanatics want to stop women having an abortion and carrying a gun for defensive use (as does Kamala Harris); who harrass vulnerable, traumatized women outside abortion clinics and gun shops. URL",1,Favor,1,Favor,0.058594223,0.9414058,1
1323942856407556102,"Like every week, I am still getting out of bed and providing abortions. Because regardless of the election, abortion is still healthcare.",1,Favor,1,Favor,0.09200859,0.90799135,1
1323912877451866116,"59% of people who get abortions have children. What do you do with the children whose parents are in jail? Nothing because they couldn't care less about children, they just need to judge people",1,Favor,1,Favor,0.0125167705,0.98748326,1
1323910365592363009,Poland have put a hold on their anti abortion ruling because of fierce demonstrations against it,1,Favor,1,Favor,0.00084539276,0.99915457,1
1323895871294099456,#womenfight #prochoice #poland #abortion Only a woman can decide for herself and her body.. URL,1,Favor,1,Favor,0.004168595,0.99583143,1
1323883757443543041,"Abortion is not and shouldn’t be a debate, it’s a choice and it’s not your right to have say and rule in it, especially when it’s not your body creating and giving birth to the child.",1,Favor,1,Favor,0.008108409,0.9918916,1
1323875044989177857,"For more #HeadlinesThatMatter, check out today's splainer here: URL URL",1,Favor,1,Favor,0.5608063,0.43919373,0
1323869790956650501,USER anything in Scripture about killing unborn babies?,1,Favor,1,Favor,0.9996518,0.00034818475,-1
1323867575772712961,Are you going to send the people who get abortions to jail? Of course not because you can't punish someone for making decision about their body!,1,Favor,1,Favor,0.013948869,0.98605114,1
1323864777551130625,Pro-lifers: “abortion is KILLING a living baby” *POC gets shot and killed cause of their skin color* Also pro-lifers: “we’ll ain’t nobody told him to be that dark”,0,Uknown,0,Uknown,0.60704744,0.39295253,0
1323860713799077890,Pro-lifers go cry about how an abortion is taking a life then don’t give af about the real living life’s being taken everyday because of their skin color........,1,Favor,1,Favor,0.025564311,0.9744357,1
1323858591678296070,USER fuck anyone or anything that stands in the way of a women’s right to her own body. Reading these articles infuriate me and make me want to stand guard outside abortion clinics to help women enter without harassment.,1,Favor,1,Favor,0.029113067,0.97088695,1
1323852732604796930,Fuck Louisiana for approving anti-abortion amendment. Women should have the choice of what happens to their own body!!!!,1,Favor,1,Favor,0.0012543894,0.99874556,1
1323852475791597577,"Of course if a person you love wanted an abortion you would support them, because seeing them in pain would be a lot. So why do you then judge other people for it?",1,Favor,1,Favor,0.019801386,0.98019856,1
1323848187547844608,The abortion ban did not pass in CO,1,Favor,1,Favor,0.046698194,0.95330185,1
1323846990090903552,Abortions for everyone!,1,Favor,1,Favor,0.12964208,0.87035793,1
1323836164747468803,Disgusted by Louisiana no longer protecting right to abortion. Men should not be able to vote on what a woman chooses to do with a creation that a man is 1/2 responsible for creating but statistically doesn’t equally support after conception URL,1,Favor,1,Favor,0.076333016,0.923667,1
1323825275231240192,"I don’t understand how one should be deciding the right of another woman. Woman or man, how are you going to decide what ANOTHER woman wants to do with her body? Maybe you don’t agree with abortion but thats YOUR choice, let someone else have THEIR choice.",1,Favor,1,Favor,0.007253271,0.9927468,1
1323815052697194496,If you don't want to get an abortion the DON'T! BUT DON'T GET IN THE WAY FOR SOMEONE ELSE'S RIGHT TO HEALTHCARE ! MIND YOUR OWN BUISNESS.,1,Favor,1,Favor,0.03656399,0.96343595,1
1323807176947716096,What do you say to a person you love who desperately wants an abortion?,1,Favor,1,Favor,0.07786765,0.9221324,1
1323768488666767366,"USER Just watched 4 Months, 3 Weeks, 2 Days again. V. effective thriller/political allegory, + insight into the realities, &amp; hypocrisies, of banning safe, legal abortion. (And a *great* performance by Annamaria Marincia) URL",1,Favor,1,Favor,0.027042354,0.9729576,1
1323767117057982464,"We’re releasing this internally commissioned report so that the entire sector has the information on the legal framework necessary to enable this. This is all about the client. About the person who needs access to abortion. It’s about bodily autonomy, choice &amp; agency.",1,Favor,1,Favor,0.013299293,0.9867007,1
1323764058336628737,Film maker USER captures what may be the URL of the moment as Polish women &amp; allies continue to marsh for the right to choose after the Govt made all abortion illegal. Polish women are halting civil life until the ban is overturned. in solidarity- Jamal,1,Favor,1,Favor,0.013479202,0.98652077,1
1323752711540539392,Brave polish women I stand with you. Pass it on. URL,1,Favor,1,Favor,0.13066405,0.8693359,1
1323748768651472898,A majority of Arizona voters think abortion should be legal in all or most cases. This RED STATE is majority #prochoice #Prolife is pro-rape,0,Uknown,0,Uknown,0.061816946,0.93818307,1
1323743074321801216,"Preparing to use my knowledge of witchcraft &amp; herbs to inform Americans with uterus’s who want to prevent/terminate unwanted pregnancy. If you’d like a list of natural remedies for contraception or abortion, feel free to comment or send a Dm I’m here for all of you.",1,Favor,1,Favor,0.023414863,0.9765852,1
1323736740431945728,USER -Paid for 8 abortions -Committed adultery to his ex-wives and current wife -Paid a porn star for sex -Raped his first wife -Used stem cells for his Covid treatments -Sexually assaults over 2 dozen women,0,Uknown,0,Uknown,0.9688402,0.031159775,-1
1323736534357471233,USER -Paid for 8 abortions -Committed adultery to his ex-wives and current wife -Paid a porn star for sex -Raped his first wife -Used stem cells for his Covid treatments -Sexually assaults over 2 dozen women #,0,Uknown,0,Uknown,0.95280516,0.047194887,-1
1323736069561446400,"I’m at 7 weeks right now , ITS JUST A LITTLE BLOB STILL LMAOOOO WE CAN DO WHAT WE WANT WITH OUR BODIES WE CAN CHOOSE TO LOOSE OUR BABY OR NOT. #prochoice I support anyone who needs an abortion",1,Favor,1,Favor,0.0005418435,0.99945813,1
1323725586389491712,I think pro lifers fail to realize that if they ban abortion ppl are gonna go out the way to terminate the pregnancy. mugs will still a clothes hanger up they whooohaaa so it doesn’t matter,1,Favor,1,Favor,0.0401902,0.9598098,1
1323723780431224833,today in school were talking about being pro life and pro choice everyone said abortion is wrong and it should be illegal like bitch not your body not your choice,1,Favor,1,Favor,0.033162113,0.9668378,1
1323713655741898752,"You know that PP provides more than just abortion care, right? Pap smears, cancer screenings...oh and birth control! Which could lead to fewer of the abortions that you loathe so much!",1,Favor,1,Favor,0.06301736,0.93698263,1
1323699008208957441,"power to the women. please do not ban abortions, you'll just force a woman who was raped to have a child they do not want and to force a woman to find another unsafe way to have an abortion. Making abortions legal makes it safe for them to have.",1,Favor,1,Favor,0.00301668,0.99698335,1
1323693767270961153,Poland delays abortion ban as nationwide protests continue URL,1,Favor,1,Favor,0.0056703486,0.99432963,1
1323665641434419202,"An opinion is not wanting an abortion. A HUGE fuck up is telling millions of women they don’t have a choice and remove their access to one. And if you think this isn’t misogynistic, it takes TWO to have a baby but only one is being held legally accountable for it.",1,Favor,1,Favor,0.01969932,0.9803006,1
1323661808490729473,"To Christians, on Election Day. . . . #prolife #prochoice #abortion #supportwomen #Christian #vote #BuildBackBetter #linkinbio USER Hell's Kitchen URL",0,Uknown,0,Uknown,0.9333537,0.06664623,-1
1323656502759034880,"Talking more about abortions in Zimbabwe will help in educating women, thus allowing them to combat stigma and advocate for access to abortions. abortionsinzimbabwe URL",1,Favor,1,Favor,0.050307505,0.9496925,1
