id,Tweet,Date,Label_EIV,Stance_EIV
1344033934322135040,@rocomadryn  https://t.co/94rbZL1R3h #AbortoLegal2020 #AbortoLegal #AbortoLegalyGratuito #AbortoLegalYa #EsAhoraSenado CALMATE YA PERDIERON UNA VEZ,2020-12-29 15:33:55,1,Favor
1384323280488783874,"Este mensaje busca alertar a todas las mujeres, a las que pasan por allí desprevenidas, a las que tienen miedo, no están solas! Les pedimos que compartan y repliquen entre sus conocidas.   #AbortoLegalSeguroYGratuito #AbortoSinCondiciones #AbortoLegal2021 #AbortoLegalYa",2021-04-19 20:49:24,1,Favor
1383572544599388174,#abortolegalya #ProVidaPuebla #abortolegalseguroygratuito   MÉXICO SERÁ PRODECISIÓN O NO SERÁ 💚💜,2021-04-17 19:06:14,1,Favor
1381725334366720007,"Me voy a ver el debate de la despenalización del aborto nomás pa' reafirmar mi postura, aunque todos sabemos que los derechos no deberían ser discutidos. #AbortoLegalYa #AbortoLegal2021  #abortolegalseguroygratuito",2021-04-12 16:46:05,1,Favor
1369732730938945537,Aborto legal ya!!!  De las hermosas imágenes que dejó este #8m #8märz #abortolegalya  #abortolegalseguroygratuito Foto de @sebastianolivari 📸❤️🖤  https://t.co/Bbc2NtsMYz,2021-03-10 13:31:46,1,Favor
1367168425592782854,"Así votaron, que no se les olviden sus nombres👊🏽🔥 #SeraLey #AsiVotaron #AbortoLegalYa #MaternidadesDeseadas #LaRevolucionSeraFeminista #NosotrasDecidimos #AbortoLegalSeguroyGratuito 💚💜  https://t.co/6IaJIKLFVI",2021-03-03 11:42:08,1,Favor
1366799447548702722,Ley Agnes vs Interrupción Legal del Embarazo (aborto) en México.  #AbortoLegalSeguroYGratuito #AbortoLegalYa #NoAlBorradoDeMujeres #ExistoPorqueResisto #TransactivismoEsMisoginia  https://t.co/GjAqo6xuwQ,2021-03-02 11:15:56,1,Favor
1366507590243467265,"Tenemos pañuelos y envíos a toda Colombia, escríbenos si deseas el tuyo 💚 Con tu apoyo podemos llegar a  más mujeres que desean abortar y no cuentan con los recursos. #AbortoLegalSeguroYGratuito #AbortoLegalYa #8M2021 #Aborto #AbortoSinCondiciones  https://t.co/NWODu4bHOQ",2021-03-01 15:56:12,1,Favor
1364743228960956416,"En Quintana Roo, las mujeres decidimos. 💚 . . . #seraley #seraleyqroo #abortolegalya #abortolegalseguroygratuito #congresaqroo  https://t.co/sM45gjZFgE",2021-02-24 19:05:16,1,Favor
1364615350952714241,🔊💚Hoy la #MareaVerde va con todo en Quintana Roo💚🔊  ¡Es momento de garantizar los derechos de todas¡ #QueSeaLey #QuintanaRoo #AbortoLegalYa  #MaternidadesDeseadas #SeraLeyQroo #AbortoLegalSeguroYGratuito  https://t.co/ARvoOXH7sV,2021-02-24 10:37:07,1,Favor
1357721591854030850,@HermannPabli @OTDChile Así es  #abortolegalya #abortolegalseguroygratuito abortar es un DDHH de las mujeres y cuando el estado no obliga a parir esta violando nuestros DDHH,2021-02-05 10:03:47,1,Favor
1356118324359389186,@javiarce Que bueno q el no tenga que decidir si hacerse o no un aborto #AbortoLegalYa #abortolegalseguroygratuito,2021-01-31 23:52:58,1,Favor
1354856728911867905,"⚠️morras de Guadalajara⚠️ las frenta feminista de Jalisco y las estudiantas moradas invitan, a tomar las calles por la despenalización💚 #AbortoLegalYa  #SeraLey #feminismo #abortolegalseguroygratuito  https://t.co/SJ1Gpes8rO",2021-01-28 12:19:50,1,Favor
1353895502576640001,"🤬 #LaRosaDeGuadalupe 🤬 @LaRosaDeGpeOf ¡Informante, enterada! Le siguen! promoviendo y romantizando el embarazo infantil y juvenil. La vida real es #ESI para decidir, anticonceptivos para no abortar y #abortolegalseguroygratuito #AbortoLegalYa  para no morir. #niñasNOmadres",2021-01-25 20:40:16,1,Favor
1352345110101585920,"@mxsanchezj @gabriela32vf @Diego_Schalper Lo q esperaba ésta niña (obligada a gestar y parir) s q ""..le saquen lo q el viejo le puso adentro"" sic (siguen obligando n toda LTA a gestar y parir a las niñas)  https://t.co/pYU6v3kBpB  #NiñasNoMadres #AbortoLegalYa #abortolegalesvida #aborto #abortolegalseguroygratuito",2021-01-21 13:59:34,1,Favor
1351945512589664258,Nunca me disculparé #AbortoLegalYa #abortolegalseguroygratuito  https://t.co/2gOYy4NcCu,2021-01-20 11:31:42,1,Favor
1351618145442816003,Inicia la batalla por la interrupción legal del embarazo en Chile🇨🇱 ¿Cuál sera el resultado de esta nueva gesta?  #ElPeorPresidenteDeLaHistoria #AbortoLegalYa #abortolegalseguroygratuito  https://t.co/GC30geW1aL,2021-01-19 13:50:52,1,Favor
1350116340510691330,@monicazalaquett Dicho por la Ministra de los Reyes de la Transparencia.  #AbortoLegalYa  #AbortoLegalSeguroYGratuito,2021-01-15 10:23:14,1,Favor
1350065112070164481,Que la maternidad sea deseada ¡o no sea! #AbortoLegalChile #AbortoLegalSeguroYGratuito #AbortoLegalYa,2021-01-15 06:59:40,1,Favor
1350064664600842241,Ayer fueron las pibas ¡ahora son las cabras! #AbortoLegalYa #AbortoLegalSeguroYGratuito #AbortoLegalChile,2021-01-15 06:57:53,1,Favor
1349686062948495360,Hoy Chile se pinta de verde 💚💚  #AbortoLegalYa #abortolegalseguroygratuito #AbortoLegalChile  #SeraLey,2021-01-14 05:53:28,1,Favor
1349627636423786496,"#Chile En la tierra de mi madre el aborto será ley. Por la vida y la libertad de todas las mujeres, no solo de las ricas que pueden abortar sin morir #Porelderechoadecidir #AbortoLegalYa #abortolegalseguroygratuito",2021-01-14 02:01:18,1,Favor
1349524497003634690,Hola..  Necesito de alguien que me pueda orientar sobre el proceso de transición de las mujeres transgénero.  Es una pregunta breve por fis #FelizMiercoles #AbortoLegalYa #abortolegalseguroygratuito,2021-01-13 19:11:27,1,Favor
1349520213147082755,Agradecida con la vida y @ProfamiliaCol 💚 #AbortoLegalYa  #abortolegalseguroygratuito  https://t.co/9HQ9HttSMS,2021-01-13 18:54:26,1,Favor
1349473467905802241,#AbortoLegalYa #PorElDerechoADecidir #AbortoLegalSeguroYGratuito  Y en cuanto a los hombres... 👇🏼👇🏼👇🏼  https://t.co/tZk81MaN2B,2021-01-13 15:48:41,1,Favor
1349464237924618242,"Es bastante coherente como n el pensar y actuar del fanatismo de ultraderecha, conservador y religioso lo que nos cuenta está diputada. Que se masifique está noticia, será la mejor respuesta al extremismo conservdurista. #AbortoLegalYa  #abortolegalseguroygratuito",2021-01-13 15:12:00,1,Favor
1349439824957239296,Por la cresta por qué existe pepa hoffman.  #AbortoLegalYa  #abortolegalseguroygratuito,2021-01-13 13:35:00,1,Favor
1349439779868471296,"Parece que la Hoffmann no lee, no se informa debido a su cochina ideología #AbortoLegalYa #abortolegalseguroygratuito",2021-01-13 13:34:49,1,Favor
1349437655549947904,Estamos con ustedes hermanxs de Chile 💚 #AbortoLegalYa #abortolegalseguroygratuito  https://t.co/pgXoaVY56U,2021-01-13 13:26:23,1,Favor
1349426887278407689,MI CUERPO MI DECISIÓN  TODAS EN EL CONGRESO MOVILIZADAS POR NUESTRO DERECHO A DECIDIR SOBRE NUESTRO CUERPO#AbortoLegal  #AbortoLegalYa  #abortolegalseguroygratuito  #AbortoLegal2021  #AbortoLibre  https://t.co/Qb7ptFP4JA,2021-01-13 12:43:35,1,Favor
1349422849132548100,Les dejo esta linda historia a los #proaborto #AbortoLegalYa #abortolegalseguroygratuito #Aborto #13Enero    https://t.co/R1ChxAtFt6,2021-01-13 12:27:32,1,Favor
1349422749169688576,Fuerza hermanas de #Chile no paren hasta que sea ley💚  #AbortoLegalYa #QueSeaLey #abortolegalseguroygratuito  https://t.co/Uh47Q6kliR,2021-01-13 12:27:09,1,Favor
1349420073866448898,Ya se inicio la discusión en el Parlamento para tramitación del proyecto de despenalización del aborto hasta las 14 semanas.  ✏️ Änëmonë  #AbortoLegalYa #abortolegalseguroygratuito  https://t.co/TuUCmIJYWE,2021-01-13 12:16:31,1,Favor
1349412590611537922,"Porque mejor no crean una ley que de gratuidad total para operaciones anticonceptivas tanto para hombres como mujeres, así quién no quiere hijos se opera y punto #abortolegalseguroygratuito #AbortoLegalYa",2021-01-13 11:46:47,1,Favor
1349405653329174529,"La decisión es de la mujer, no del Estado ni de la sociedad. #AbortoLegalYa #abortolegalseguroygratuito  https://t.co/us47nXFbap",2021-01-13 11:19:13,1,Favor
1349403151812722688,Lo logró Argentina...ahora vamos por Chile 💚 #AbortoLegalYa #Chile #abortolegalseguroygratuito,2021-01-13 11:09:16,1,Favor
1349398257768783873,"El debate es aborto legal seguro y gratuito o aborto clandestino, VA A SER LEY EN TODO LATINOMERICA #AbortoLegalYa #abortolegalseguroygratuito  https://t.co/nstIbPEabp",2021-01-13 10:49:49,1,Favor
1349398180270649346,"No entiendo como una pelada feminista puede ser provida, de pronto alguna de las q viven pendientes me responda #proaborto #AbortoLegal2021 #abortolegalseguroygratuito #AbortoLegalYa #AbortoLibre",2021-01-13 10:49:31,1,Favor
1349386761374486531,Hoy inicia el debate para la despenalización del aborto en Chile.  ¡Que la marea verde avance en toda América Latina!  #NoBastan3Casuales #SeráLey #AbortoLegal2021 #Chile #PorElDerechoADecidir #abortolegalseguroygratuito #AbortoLegalYa  https://t.co/Sh504WGuAs,2021-01-13 10:04:08,1,Favor
1349378607995617280,#AbortoLegalYa #AbortoLegalSeguroYGratuito #PorElDerechoADecidir #SeraLey ✊🏼💚 La maternidad será deseada o no será.  https://t.co/u5fDXbvuAc,2021-01-13 09:31:45,1,Favor
1349376176096215040,"🎶Ahora que estamos juntaes, ahora que sí nos ven🎶 Hoy inicia la lucha por la despenalización del aborto en Chile. La marea verde recorre  América Latina y, más temprano que tarde, llegará a Perú. #AbortoLegalSeguroYGratuito #AbortoLegalYa",2021-01-13 09:22:05,1,Favor
1349373336896335877,@AngelDLaCruz_ Los fetos no son así y no es asesinato. Infórmate   #AbortoLegalYa #abortolegalseguroygratuito #abortolibreyseguro,2021-01-13 09:10:48,1,Favor
1349362117938393088,Hoy comienza el debate por la despenalización del aborto en Chile 💚✊🏽 #AbortolegalYA #Nobastan3causales #Abortolegalseguroygratuito,2021-01-13 08:26:13,1,Favor
1349358935623553025,"Estoy en llamas sisters!!! 🔥 vamos a hacer historia, lo juro. #AbortoLegalYa #chile #abortolegalseguroygratuito",2021-01-13 08:13:34,1,Favor
1349351669771993089,#valparaiso #AbortoLegalYa #abortolegalseguroygratuito  Mi cuerpo! Mi derecho! Mi desición!  https://t.co/oDdSTZ9FVt,2021-01-13 07:44:42,1,Favor
1349330684716965888,Estaremos atentas a esta discusion.  #AbortoLegalYa #Aborto #abortolegalseguroygratuito,2021-01-13 06:21:19,1,Favor
1349329359321108481,Este jueves se promulgará la Ley de la Interrupción Voluntaria del Embarazo #abortolegalseguroygratuito #AbortoLegalYa  @alferdez @msalnacion  #mildias    https://t.co/LvTkT1TbqL  https://t.co/n7JB7ZGwnJ,2021-01-13 06:16:03,1,Favor
1348897859920416768,💚 ¡SEGUIMOS! 💚  La marea verde por el mundo: el aborto es legal en Corea del Sur.  #abortolegalseguroygratuito #AbortoLegalYa   https://t.co/wRmO5gYDnv,2021-01-12 01:41:25,1,Favor
1348728079775105027,Aborto legal y gratuito #AbortoLegalYa  #abortolegalseguroygratuito,2021-01-11 14:26:47,1,Favor
1348707292766679056,Hice una muñeca de nieve bien #mareaverde que se llama #Filomena 🇪🇸 y que ya inició 2021 con su campaña por un #abortolegalseguroygratuito en el 🌎 #micuerpoesmío los derechos no se someten a consulta  #lamaternidadserádeseadaonoserá #AbortoLegalYa  https://t.co/RHjQVfY2ST,2021-01-11 13:04:11,1,Favor
1348067753572380672,"Interesante que los hombres no pueden opinar sobre el aborto pero si el niño nace, si tienen que pagar la manutención.  #Aborto #Faride #AgustinLaje #AbortoLegalYa #abortolegalseguroygratuito #AbortoNoEsJusticiaSocial  #NoAlAborto",2021-01-09 18:42:52,0,Uknown
1347020654726574080,"Que diosa @baronjimena , tu postura hasta final.✨ #AbortoLegalYa #abortolegalseguroygratuito",2021-01-06 21:22:05,1,Favor
1346968582857641985,"No obligan a abortar a nadie, quién no quiere hacerlo, no lo hace. Y quien desea hacerlo, lo hará de modo seguro y sin que se vulnere su libertad. Provida = 0 empatía #abortolegalseguroygratuito #AbortoLegalYa",2021-01-06 17:55:10,1,Favor
1346623551428812801,@CamMttz @JohnMAckerman @fernandeznorona @SanAmilcar No olviden: #AbortoLegalYa #abortolegalseguroygratuito #AbortoNoEsJusticiaSocial   Son gobierno o los escucha el gobierno. Apoyen.,2021-01-05 19:04:08,1,Favor
1346579735615315968,Herodes tiene pañuelo verde.#abortoesgenocidio #ProVida #AbortoLegalYa #PeruNoticias #abortolegalseguroygratuito #ArgentinaSinAborto  https://t.co/0ht3iRBPjr,2021-01-05 16:10:01,1,Favor
1346566125472129025,"Ahora ya se entiende tu tweet @EstefaniaVeloz   Este gobierno controla todo el poder ejecutivo y legislativo. A ti que te escuchan, ponlos a trabajar para hacer realidad la despenalizacion del aborto en Mexico.   #AbortoLegalYa #abortolegalseguroygratuito",2021-01-05 15:15:56,1,Favor
1346547727354761230,"@montalvo_arq @seokviI Da pena tu ignorancia, el movimiento pro aborto NO promueve el aborto! Promueve que las personas puedan tener educación sexual y que las mujeres dejen de morir en la clandestinidad 💚 #AbortoLegalYa #abortolegalseguroygratuito",2021-01-05 14:02:50,1,Favor
1346498312451608577,¿Ustedes qué opinan?  #AbortoLegalYa #abortolegalseguroygratuito   https://t.co/2LcrtaLFX3,2021-01-05 10:46:29,1,Favor
1346490122112532480,"Sí, para todos los que me comentan esto... les agradezco me indiquen en qué parte de mi cuerpo me encuentro el pene para ponerme 🤷‍♀️🤷‍♀️🤷‍♀️ #abortolegalseguroygratuito #AbortoLegalYa  https://t.co/n5vxN1MEBE",2021-01-05 10:13:56,1,Favor
1345773695294464001,"La única que muere, es la que aborta en condiciones inseguras y clandestinas #AbortoLegalYa  #abortolegalseguroygratuito",2021-01-03 10:47:06,1,Favor
1345749289352441856,Que triste que existan personas con un pensamiento tan retrógrada en pleno sigo XXI #yaesLey #AbortoLegalYa #abortolegalseguroygratuito #MiCuerpoMiDecisión  https://t.co/mZPFoi5A3F,2021-01-03 09:10:08,1,Favor
1345509645465645061,Los derechos no se consultan @lopezobrador_ #AbortoLegalSeguroYGratuito #AbortoLegalYa  https://t.co/QabXGarLOf,2021-01-02 17:17:52,1,Favor
1345491842494853122,"Me preguntó dónde carajo están las aborteras ?  las de #AbortoLegalYa  o #AbortoLegalSeguroYGratuito  Yo diría #AbortoEsGenocidio . Dónde están las que dicen  cuidar a la mujer ?  Ellas siguen solas y asesinadas ,cuando hay leyes de muerte lo único que hay es muerte !!!",2021-01-02 16:07:07,1,Favor
1345450795257491458,Por eso debe y será ley #AbortoLegalYa 💚 #AbortoLegalSeguroYGratuito  https://t.co/zUGJEUNnoC,2021-01-02 13:24:01,1,Favor
1345223697234329600,"Por estas y muchas razones más, seguiremos luchando porque el #AbortoLegalSeguroYGratuito sea una realidad en toda #AméricaLatina.  #AbortoLegalYa 💚🔥  https://t.co/W7oOSJVJ6f",2021-01-01 22:21:37,1,Favor
1345220591201169409,#SeraLey #SeraLey2021 #AbortoLegalYa. #AbortoLegalSeguroYGratuito. #BeckyBios La maternidad sera deseada o no sera.  https://t.co/1yMRXVUqfO,2021-01-01 22:09:16,1,Favor
1345218692439810048,"@ElsaAMendezB1 @Sublevados_ @CarlosLealMx @CarlRamirezA @MarioFM @POKBoomer Exigimos #AbortoLegalYa #AbortoLegalSeguroYGratuito y la necesidad de elección libre de las mujeres! No podemos seguir tolerando qué agendas políticas conservadoras y religiosas, determinen las políticas públicas del país...  https://t.co/lcNjY0RMwv",2021-01-01 22:01:43,1,Favor
1344895946698711040,"Este año no nos pudimos reunir, pero eso no evita ser la oveja feminista de la familia. ☺️ #AbortoLegalSeguroYGratuito #AbortoLegalYa  https://t.co/70O57noBW8",2021-01-01 00:39:15,1,Favor
1344827033839427585,El MST en todo el país . #AbortoLegalSeguroYGratuito  #AbortoLegalYa,2020-12-31 20:05:25,1,Favor
1344815349611388929,"Tibio, rancio, conservador, cobarde, machista... decepción total, los derechos no se someten a consulta. #AbortoLegalSeguroYGratuito #AbortoLegalYa #AbortoLegalParaTodoMexico  https://t.co/Y9amkWZ6DE",2020-12-31 19:18:59,1,Favor
1344751552414642176,"Sobre el  #AbortoLegalSeguroYGratuito ahora que @AccionNacional @PRI_Nacional y @PRDMexico van juntos en 2021, ojalá se pongan se acuerdo para legislar 💚 sin estigmatizar, sin criminalizar, sin filias ni fobias #AbortoLegalYa",2020-12-31 15:05:29,1,Favor
1344741089236971520,Felicitaciones Argentina!!! #AbortoLegalSeguroYGratuito #AbortoLegalYa,2020-12-31 14:23:54,1,Favor
1344717170312425472,"Lo que NO es un derecho @CarlosLealMx, es adoptar esas actitudes moralistas para violentar el DERECHO DE LAS MUJERES, a decidir qué hacer y que no, con su cuerpo y con su vida.  #AbortoLegalYa  #AbortoLegalSeguroYGratuito",2020-12-31 12:48:51,1,Favor
1344677401155006465,#AbortoLegalSeguroYGratuito #AbortoLegalYa #SeraLey 💚✊  Su hijo a favor🙋Sr. Presidente 👉 https://t.co/jV9iNQ8snG,2020-12-31 10:10:49,1,Favor
1344675314807549953,"Todo bien, papu. Nunca vas a abortar.  #SeraLey también en 🇵🇪 #AbortoLegalSeguroYGratuito  #AbortoLegalYa",2020-12-31 10:02:32,1,Favor
1344654212215566336,🟢 Las mujeres si sabemos lo que queremos y en México 🇲🇽 como en Argentina 🇦🇷 también #SeráLey #AbortoLegalYa #AbortoLegal2021 #AbortoLegalSeguroYGratuito 💚💜  https://t.co/wMmH90Qcj7,2020-12-31 08:38:41,1,Favor
1344653609154334721,Cómo que algo no cuadra. No? Exigimos #AbortoLegalSeguroYGratuito en #Mexico. No podemos permitir que la agenda conservadora y de la #Iglesia siga dictando las políticas del país. #AbortoLegalYa #4T  https://t.co/BvveRkcqJr,2020-12-31 08:36:17,1,Favor
1344640568211730432,Taaaaaan cierto 👇  💚💚💚💚💚💚💚💚💚  #AbortoLegalSeguroYGratuito  #AbortoLegalYa,2020-12-31 07:44:28,1,Favor
1344527839853424640,Excelente información pero lo correcto es que nadie tendría que que pasar por amparos frustrantes o corajes burocráticos  #AbortoLegalSeguroYGratuito #AbortoLegalYa,2020-12-31 00:16:31,1,Favor
1344527279205056513,El #AbortoLegalSeguroYGratuito es también amor a la vida.  #ProVida #SeraLey #proaborto #AbortoLegalYa #AbortoLegalEsVida #AbortoLegal2021  💚💚💚💚💚💚💚💚,2020-12-31 00:14:18,1,Favor
1344523785505026050,@Oakgrov59473797 @sofia83350933 @MongePapauli O meramente por tabúes que se le han sido impuestos a cada una desde la infancia acerca de vivir Su sexualidad. Saludos #AbortoLegalSeguroYGratuito #AbortoLegalYa 💚💚💚,2020-12-31 00:00:25,1,Favor
1344502522791292928,"Puro aguante las pibas!!!✊🏻💚🔥hoy en Argentina, mañana en toda Latinoamérica!!!💚💚💚 #AbortoLegalSeguroYGratuito #AbortoLegalYa",2020-12-30 22:35:55,1,Favor
1344502439832072192,@alelore1210 @ToroCabron_ Avisenles que ya lograron el #AbortoLegalSeguroYGratuito #AbortoLegalYa que ya lo pueden dejar descansar tranquilo,2020-12-30 22:35:35,1,Favor
1344497946394554368,"Súbanse, morras #AbortoLegalSeguroYGratuito #AbortoLegalYa  https://t.co/QlVcKPc9gG",2020-12-30 22:17:44,1,Favor
1344476525450563584,Eso chee💚💚🤑🔫 #AbortoLegalSeguroYGratuito #AbortoLegalYa #shrek  https://t.co/Ibc5AwOt0t,2020-12-30 20:52:37,1,Favor
1344469819765080065,Dejen si son provida u hombres; respetaría su opinión si me pareciera que pensaran. #AbortoLegalSeguroYGratuito #AbortoLegalYa #SeraLey2021 #proaborto,2020-12-30 20:25:58,1,Favor
1344461024737554432,"Argentina! Soy fan, pronto para TODA Latinoamérica, las amo son unas reinas  #argentinaesproaborto #Argentina #proaborto #AbortoLegalYa #AbortoLegalSeguroYGratuito  https://t.co/lr1u8Adj4J",2020-12-30 19:51:01,1,Favor
1344454595834245120,#NoAlAborto Lo digo Y GRITO CON TODAS SUS LETRAS #SIalAborto q la mujer decida q sale y entra de su Vulva.... Si la VAGINA ES DE ELLAS Q DECIDAN ELLAS y Ellas LO QUE SE METEN Y SACAN DE SU VAGINA... #AbortoLegalSeguroYGratuito  #SialAborto #AbortoLegalYa,2020-12-30 19:25:29,0,Uknown
1344444475746246656,"Bue, vamos a laburar que ""los abortos gratuitos"" no se pagan solos  @alferdez  #AbortoLegalSeguroYGratuito  #ArgentinaEsProvida  #AbortoLegalYa  #AbortoEsGenocidio  #AbortoNoEsJusticiaSocial  #SalvemosLas2Vidas",2020-12-30 18:45:16,1,Favor
1344438277236019212,"Gracias por expresarte, lamentablemente el Perú es un país demasiado conservador, religioso, misógino, machista, etc. Pero por algo hay que comenzar, y si no es para nosotras que sea para las que vienen. #AbortoLegalSeguroYGratuito #AbortoLegalYa #SeraLey",2020-12-30 18:20:38,1,Favor
1344437821721886720,Esto es el #Apra. #AbortoLegalSeguroYGratuito #AbortoLegalYa #argentinaesproaborto,2020-12-30 18:18:49,1,Favor
1344436732956209157,Se decide no reabrir la Facultad de Ingeniería de la UCA en 2021   https://t.co/6aqfSyqjP9  #AbortoLegalYa #interrupcionvoluntariadelembarazo #QueSeaLey2020 #AbortoLegalSeguroYGratuito #Noticias,2020-12-30 18:14:30,1,Favor
